"rooms","area","price_per_area","price_per_area_repaired","price_repaired","price_not_repaired","prepayment","prepayment_percent","repaired","floor","delay","status","discount_id","terrance_area","terrace_price_per_area","errace_price_per_area_repaired","building_name","house_start","house_finish","house_name","house_district","house_region","builder_name","builder_phone","string_agg"
3,"94.3","8000000.00","8500000.00","801550000.00","754400000.00","226320000.00","30",True,1,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
3,"94.3","9200000.00",NULL,"0.00","867560000.00","260268000.00","30",False,1,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
3,"94.87","9100000.00",NULL,NULL,"863317000.00","431658500.00","50",False,10,22,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/221207-190236-8c725058-c9ef-40d0.jpg, files/com-12/image/221207-190231-0e312155-cae4-4daa.jpg"
3,"96.22","8500000.00","8500000.00","817870000.00","817870000.00","245361000.00","30",False,1,12,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-170736-ce0af5f4-5c0a-4e99.png, files/com-12/image/220802-170744-61f75555-ad5a-4fcb.jpg"
3,"97.17","7900000.00","7900000.00","767643000.00","767643000.00","230293000.00","30",True,10,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171419-40f26451-3871-401f.png, files/com-12/image/220802-171520-ac56accd-c44e-4dfc.jpg"
3,"97.38","9200000.00","9200000.00","895896000.00","895896000.00","268769000.00","30",True,1,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-170332-cdbb9fdd-f711-4424.png, files/com-12/image/220802-170343-0fc6f1d0-cc5a-4574.jpg"
3,"97.42","14000000.00","14000000.00","1363880000.00","1363880000.00","545552000.00","40",False,1,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-144307-69cbc2af-e8e6-43cf.jpg, files/com-12/image/230616-144305-d895291d-4210-4e71.jpg"
3,"97.52","12000000.00","12000000.00","1170240000.00","1170240000.00","468096000.00","40",False,10,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-164050-b27d3e3b-5d2e-4596.jpg, files/com-12/image/230616-164048-74ffbc85-1dae-4c79.jpg"
3,"98.37","8500000.00","8500000.00","836145000.00","836145000.00","250843500.00","30",False,2,12,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-170954-974745e8-64b0-4ee9.jpg, files/com-12/image/220802-170946-5bf80c43-b8a1-4bfe.png"
3,"98.37","8500000.00","8500000.00","836145000.00","836145000.00","250843500.00","30",False,3,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
3,"98.37","9000000.00","9000000.00","885330000.00","885330000.00","265599000.00","30",False,5,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171945-62d1a120-24d7-4194.png, files/com-12/image/220802-171953-f354b98b-413c-426a.jpg"
3,"98.37","9000000.00","9000000.00","885330000.00","885330000.00","265599000.00","30",False,6,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171945-62d1a120-24d7-4194.png, files/com-12/image/220802-171953-f354b98b-413c-426a.jpg"
3,"98.37","9000000.00","9000000.00","885330000.00","885330000.00","265599000.00","30",True,4,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171953-f354b98b-413c-426a.jpg, files/com-12/image/220802-171945-62d1a120-24d7-4194.png"
3,"98.37","10000000.00","8600000.00","845982000.00","983700000.00","295110000.00","30",False,8,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171945-62d1a120-24d7-4194.png, files/com-12/image/220802-171953-f354b98b-413c-426a.jpg"
3,"98.37","10000000.00","9000000.00","885330000.00","983700000.00","295110000.00","30",False,7,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171953-f354b98b-413c-426a.jpg, files/com-12/image/220802-171945-62d1a120-24d7-4194.png"
3,"98.37","10200000.00","10200000.00","1003374000.00","1003374000.00","501687000.00","50",False,9,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171953-f354b98b-413c-426a.jpg, files/com-12/image/220802-171945-62d1a120-24d7-4194.png"
3,"98.37","12000000.00","12000000.00","1180440000.00","1180440000.00","354132000.00","30",False,10,10,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-171724-4dbb7eed-0979-40e5.png, files/com-12/image/230825-153846-aef78412-a202-4175.jpg"
3,"99.5","12000000.00","12000000.00","1194000000.00","1194000000.00","597000000.00","50",False,10,18,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-154250-03bfb995-eaab-42ff.jpg, files/com-12/image/230919-144308-c72164c0-c2ca-4c2c.jpg"
3,"99.57","9000000.00","9000000.00","896130000.00","896130000.00","268839000.00","30",True,4,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-165916-f2837150-2329-4523.jpg, files/com-12/image/220802-165856-1960780e-1a11-4a7e.png"
3,"99.57","9200000.00","9200000.00","916044000.00","916044000.00","274813000.00","30",False,3,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-165856-1960780e-1a11-4a7e.png, files/com-12/image/220802-170141-1ec115e8-788d-45f3.jpg"
3,"99.57","9200000.00","9200000.00","916044000.00","916044000.00","274813000.00","30",True,2,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-170216-3fb45532-e863-489c.jpg, files/com-12/image/220802-165856-1960780e-1a11-4a7e.png"
3,"99.57","9700000.00","9700000.00","965829000.00","965829000.00","482914500.00","50",False,9,10,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-165856-1960780e-1a11-4a7e.png, files/com-12/image/220802-165916-f2837150-2329-4523.jpg"
3,"99.57","10500000.00","9000000.00","896130000.00","1045485000.00","522742500.00","50",False,5,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-165856-1960780e-1a11-4a7e.png, files/com-12/image/220802-165916-f2837150-2329-4523.jpg"
3,"99.57","10500000.00","10500000.00","1045485000.00","1045485000.00","313645500.00","30",False,6,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-165856-1960780e-1a11-4a7e.png, files/com-12/image/220802-165916-f2837150-2329-4523.jpg"
